specimen_id,Input resistance Log[(MOhm)],Tau Log[(ms)],Baseline voltage (mV),Sag,Rheo-AP Threshold (mV),Rheo-AP Peak (mV),Rheo-AP Upstroke (mV/ms),Rheo-AP width Log[(ms)],Rheo-AP Fast Trough (mV),Mean AP Threshold (mV),Mean AP Peak (mV),Mean AP Upstroke (mV/ms),Mean AP Width Log[(ms)],Mean AP Fast Trough (mV),Avg Firing Rate (Hz),Latency (s),dandiset label,species,specimen_id.1,brain_region,species_meta,contributor,umap X,umap Y,GMM cluster label,supervised umap X,supervised umap Y,norm umap X,norm umap Y,View Dandiset,File Download,View File Metadata,ID,Umap X,Umap Y,label,foldername
000020/sub-844940737/sub-844940737_ses-849607146_icephys.nwb,2.293362498573631,1.426476174808814,-70.38363647,0.016080471,-43.28125381,30.51250076,426.7224931,-0.3010299956639812,-51.42500305,-43.28125381,30.51250076,426.7224931,0.0005,-51.42500305,1.0,0.11566,000020,House mouse,000020/sub-844940737/sub-844940737_ses-849607146_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-7.4486327,7.9943414,Cluster 15,-3.8065007,13.58102,22.10518,-8.101413,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/a9b/de5/a9bde538-e683-46bd-8433-913044801986,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/1578a9cc-ee1a-4ecb-97e0-578344d89aec/,000020/sub-844940737/sub-844940737_ses-849607146_icephys.nwb,-7.4486327,7.9943414,1,000020/sub-844940737/sub-844940737_ses-849607146_icephys.nwb
000020/sub-805647742/sub-805647742_ses-808336360_icephys.nwb,2.3096303564716907,1.4116258668412511,-61.31007385,0.126995161,-29.73124886,42.73750305,349.4495769,-0.3010299956639812,-44.93750381,-29.73124886,42.73750305,349.4495769,0.0005,-44.93750381,1.0,0.21704,000020,House mouse,000020/sub-805647742/sub-805647742_ses-808336360_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",5.351562,15.011324,Cluster 15,-3.7473323,11.6338,13.574384,5.4498167,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/720/9bc/7209bc40-7b7e-4676-8aee-f35bfccf98a5,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/662bd514-bd11-40b1-bbc6-9de2fdd7a387/,000020/sub-805647742/sub-805647742_ses-808336360_icephys.nwb,5.351562,15.011324,0,000020/sub-805647742/sub-805647742_ses-808336360_icephys.nwb
000636/sub-907501068/sub-907501068_ses-907573806_icephys.nwb,1.924117603187429,0.864545075730357,-66.17805481,0.06176547,-29.00625229,27.21875191,365.1404047,-0.4202164033831898,-51.73125458,-29.00625229,27.21875191,365.1404047,0.00038,-51.73125458,1.0,0.0984,000636,Human,000636/sub-907501068/sub-907501068_ses-907573806_icephys.nwb,neocortex,Human,"Lee, Brian",-14.40974,-1.1102841,Cluster 15,-1.8626668,13.478482,41.101246,12.643216,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/bb8/830/bb8830e5-f1c0-42d0-a237-867bbf3a355c,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/c5e2718c-c967-4ad5-85e8-53638eaa317d/,000636/sub-907501068/sub-907501068_ses-907573806_icephys.nwb,-14.40974,-1.1102841,1,000636/sub-907501068/sub-907501068_ses-907573806_icephys.nwb
000020/sub-696533243/sub-696533243_ses-697811564_icephys.nwb,1.9812808394682944,0.8012165731719264,-76.85525513,0.025118012,-32.71875,30.46875,258.831328,0.0086001717619175,-49.59375381,-33.69470978,30.08172989,249.3818389,0.001073846,-48.59134674,13.0,0.06826,000020,House mouse,000020/sub-696533243/sub-696533243_ses-697811564_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",8.617608,-14.421481,Cluster 6,4.359503,3.7772093,-24.69566,-1.6697481,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/d4b/f69/d4bf697f-34ef-4eb4-9a7d-d11a532b35c8,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/5353eaf2-2385-4042-b21c-da1981387e1a/,000020/sub-696533243/sub-696533243_ses-697811564_icephys.nwb,8.617608,-14.421481,4,000020/sub-696533243/sub-696533243_ses-697811564_icephys.nwb
000020/sub-761831980/sub-761831980_ses-764782123_icephys.nwb,2.2324403835214643,1.4560975987159308,-69.11232758,0.098037928,-39.49375153,40.82500076,312.0964349,-0.1549019599857432,-46.61250305,-36.59687805,39.51250076,287.077449,0.00073,-45.73437881,2.0,0.14692,000020,House mouse,000020/sub-761831980/sub-761831980_ses-764782123_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",18.225842,15.052247,Cluster 1,-1.0222368,8.983834,-2.7459066,-3.1725035,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/5b5/9e5/5b59e5c7-10f5-4e43-b36b-7aa05f6921b0,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/884f84c2-161c-4b4e-bc13-ab070f5b9295/,000020/sub-761831980/sub-761831980_ses-764782123_icephys.nwb,18.225842,15.052247,0,000020/sub-761831980/sub-761831980_ses-764782123_icephys.nwb
000142/sub-857183962/sub-857183962_ses-857618483_icephys.nwb,2.556953254559219,1.1590397948223132,-59.62052536,0.546166539,-35.33124924,42.84375,316.9108301,-0.1079053973095195,-48.20000458,-30.91093826,41.95625305,251.7396232,0.00094,-47.67343903,4.0,0.0341,000142,Human,000142/sub-857183962/sub-857183962_ses-857618483_icephys.nwb,neocortex,Human,"Kalmbach, Brian",-0.90832597,16.640335,Cluster 6,2.4903357,4.7559195,13.376528,20.385927,https://dandiarchive.org/dandiset/000142,https://dandiarchive.s3.amazonaws.com/blobs/e0b/d35/e0bd35fd-0fa3-49d9-81d2-b2eeb3fac271,https://api.dandiarchive.org/api/dandisets/000142/versions/draft/assets/52fd1a48-6a66-4e5f-ae2e-4284d3594e5f/,000142/sub-857183962/sub-857183962_ses-857618483_icephys.nwb,-0.90832597,16.640335,3,000142/sub-857183962/sub-857183962_ses-857618483_icephys.nwb
000020/sub-974588666/sub-974588666_ses-978133728_icephys.nwb,2.451354524129797,1.1607050026518893,-66.25816345,0.149565995,-34.66875076,23.18750191,293.8639592,-0.1938200260161128,-48.40625,-34.66875076,23.18750191,293.8639592,0.00064,-48.40625,1.0,0.13974,000020,House mouse,000020/sub-974588666/sub-974588666_ses-978133728_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",1.7184935,7.3763394,Cluster 15,-3.0813558,11.961285,3.8997228,19.743279,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/215/ffb/215ffb78-7910-468f-ade7-07ae2978e8d2,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/055d86e6-b1d5-4ef0-8af6-fb87373a51ac/,000020/sub-974588666/sub-974588666_ses-978133728_icephys.nwb,1.7184935,7.3763394,1,000020/sub-974588666/sub-974588666_ses-978133728_icephys.nwb
000008/sub-mouse-FRXJE/sub-mouse-FRXJE_ses-20190724-sample-1_slice-20190724-slice-1_cell-20190724-sample-1_icephys.nwb,2.5009059733308003,1.348638207032654,-76.57721454,0.02741478,-43.42166334,49.60267991,203.1706443,0.1335389083702175,-51.82431638,-43.42166334,49.60267991,203.1706443,0.00136,-51.82431638,1.666666667,0.267,000008,House mouse,000008/sub-mouse-FRXJE/sub-mouse-FRXJE_ses-20190724-sample-1_slice-20190724-slice-1_cell-20190724-sample-1_icephys.nwb,motor cortex,House mouse,"Scala, Federico",16.091295,18.919697,Cluster 12,1.8216612,-0.59554964,4.041433,-4.7415895,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/d8b/e06/d8be069d-ae74-4744-b3af-186f968644eb,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/cc9f331c-2fe0-4708-974c-842fbaba5aaf/,000008/sub-mouse-FRXJE/sub-mouse-FRXJE_ses-20190724-sample-1_slice-20190724-slice-1_cell-20190724-sample-1_icephys.nwb,16.091295,18.919697,0,000008/sub-mouse-FRXJE/sub-mouse-FRXJE_ses-20190724-sample-1_slice-20190724-slice-1_cell-20190724-sample-1_icephys.nwb
000636/sub-854418264/sub-854418264_ses-855973613_icephys.nwb,2.0195517915681447,0.9734327229370944,-64.8894043,0.341078281,-26.20625114,29.73124886,317.0175266,-0.2839966563652009,-55.43125153,-26.20625114,29.73124886,317.0175266,0.00052,-55.43125153,1.0,0.03438,000636,Human,000636/sub-854418264/sub-854418264_ses-855973613_icephys.nwb,neocortex,Human,"Lee, Brian",-6.8143816,19.714947,Cluster 13,-7.7878013,4.155975,23.902792,27.210892,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/024/9c8/0249c82a-1c48-4dce-a334-78bf925e7afd,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/d91ff35e-0be0-4bc4-ae21-875bebf3eb52/,000636/sub-854418264/sub-854418264_ses-855973613_icephys.nwb,-6.8143816,19.714947,3,000636/sub-854418264/sub-854418264_ses-855973613_icephys.nwb
001534/sub-1404100282/sub-1404100282_ses-1408240530_icephys.nwb,2.428843185511336,1.5533268343625015,-47.81689453,0.019905575,-30.40625191,27.90625191,69.29026019,0.3263358609287514,-39.03125381,-30.40625191,27.90625191,69.29026019,0.00212,-39.03125381,1.0,0.75828,001534,House mouse,001534/sub-1404100282/sub-1404100282_ses-1408240530_icephys.nwb,unknown,House mouse,"Gonzalez, Limary",13.103342,23.417887,Cluster 13,-5.493703,0.6221959,-25.38745,16.258638,https://dandiarchive.org/dandiset/001534,https://dandiarchive.s3.amazonaws.com/blobs/483/320/483320a2-4294-41d2-9821-986ea6964e6e,https://api.dandiarchive.org/api/dandisets/001534/versions/draft/assets/dec44235-32cf-4ddf-a303-9eee7b5b54a3/,001534/sub-1404100282/sub-1404100282_ses-1408240530_icephys.nwb,13.103342,23.417887,0,001534/sub-1404100282/sub-1404100282_ses-1408240530_icephys.nwb
000020/sub-853715204/sub-853715204_ses-858384245_icephys.nwb,2.361727902294702,1.4318406792446687,-71.62832642,0.045486078,-39.28125381,41.78125,394.6450553,-0.2518119729937996,-50.28125381,-36.33333588,38.01666641,331.8174014,0.000613333,-49.28959274,3.0,0.21154,000020,House mouse,000020/sub-853715204/sub-853715204_ses-858384245_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",11.195857,16.44788,Cluster 5,-0.9832472,8.5106325,12.597645,-8.017769,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/641/4fa/6414faa4-6e24-469f-92a9-1e5384b807ae,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/20556d2d-0ff1-4f78-b584-8c50124f3ae5/,000020/sub-853715204/sub-853715204_ses-858384245_icephys.nwb,11.195857,16.44788,0,000020/sub-853715204/sub-853715204_ses-858384245_icephys.nwb
000020/sub-829286777/sub-829286777_ses-833901761_icephys.nwb,2.335987464902463,1.1732001131499112,-65.57561493,0.066440061,-34.29999924,40.64375305,301.7419593,-0.0655015487564322,-45.36875153,-32.64374924,37.23125458,255.319634,0.00091,-45.13750076,2.0,0.09632,000020,House mouse,000020/sub-829286777/sub-829286777_ses-833901761_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",18.402916,0.8617965,Cluster 10,0.045861773,7.9785376,-10.725569,-2.7907453,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/ce5/9c1/ce59c1f8-d5f6-4f62-aa51-2314f9fafb35,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/44651c01-73d9-47a3-9cb2-0be3ec5050ed/,000020/sub-829286777/sub-829286777_ses-833901761_icephys.nwb,18.402916,0.8617965,0,000020/sub-829286777/sub-829286777_ses-833901761_icephys.nwb
001348/sub-1343882723/sub-1343882723_ses-1344121013_icephys.nwb,1.6851813734905914,0.8857660335298789,-74.18037415,0.055670004,-44.78125381,18.21875,333.392862,-0.2676062401770315,-58.3125,-44.78125381,18.21875,333.392862,0.00054,-58.3125,1.0,0.1741,001348,Macaca nemestrina,001348/sub-1343882723/sub-1343882723_ses-1344121013_icephys.nwb,unknown,Macaca nemestrina,"Soliman, Sherif",-9.529064,3.80023,Cluster 13,-6.3973794,1.4654456,14.96119,-17.952694,https://dandiarchive.org/dandiset/001348,https://dandiarchive.s3.amazonaws.com/blobs/96b/154/96b154c2-5cc6-4d13-8652-2c8b6c128a14,https://api.dandiarchive.org/api/dandisets/001348/versions/draft/assets/cd2e8b00-6a02-4a08-bcd3-b7e414ea6bd7/,001348/sub-1343882723/sub-1343882723_ses-1344121013_icephys.nwb,-9.529064,3.80023,1,001348/sub-1343882723/sub-1343882723_ses-1344121013_icephys.nwb
000209/sub-1058766119/sub-1058766119_ses-1060105395_icephys.nwb,2.261820178485327,1.3385758683357998,-57.09945679,0.426387936,-34.3125,32.3125,319.1143599,-0.2636034977233575,-44.75,-34.3125,32.3125,319.1143599,0.000545,-44.75,1.0,0.279025,000209,Human,000209/sub-1058766119/sub-1058766119_ses-1060105395_icephys.nwb,neocortex,Human,"Wakeman, Wayne",2.8456697,21.76908,Cluster 13,-6.9769793,3.17812,15.0434265,17.95765,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/827/867/8278670a-b163-49a4-b04d-103f49546756,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/1f1e62d8-3c5c-42b8-b340-5e4bcdad5a3e/,000209/sub-1058766119/sub-1058766119_ses-1060105395_icephys.nwb,2.8456697,21.76908,0,000209/sub-1058766119/sub-1058766119_ses-1060105395_icephys.nwb
000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-3_slice-20181127-slice-2_cell-20181127-sample-3_icephys.nwb,2.647671422488573,1.5654218005746705,-71.49566857,0.11601326,-46.90077901,47.50493541,195.9185233,0.1072099696478683,-58.60105157,-45.55792486,45.8131743,181.8239141,0.001293333,-58.66329496,5.0,0.09932,000008,House mouse,000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-3_slice-20181127-slice-2_cell-20181127-sample-3_icephys.nwb,motor cortex,House mouse,"Scala, Federico",9.63375,-8.242158,Cluster 11,3.5337534,2.3652825,9.864367,4.09764,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/7d2/1fa/7d21fa6a-a674-4dec-8a6c-3f3898d3d90b,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/7f0bd3c2-e04c-49c9-b55c-ea0e07e18871/,000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-3_slice-20181127-slice-2_cell-20181127-sample-3_icephys.nwb,9.63375,-8.242158,4,000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-3_slice-20181127-slice-2_cell-20181127-sample-3_icephys.nwb
000020/sub-718922669/sub-718922669_ses-720526503_icephys.nwb,2.570943929096717,1.531854355576097,-79.81865692,0.053946365,-43.50000381,32.0,313.8071102,-0.1549019599857432,-60.12500381,-43.50000381,32.0,313.8071102,0.0007,-60.12500381,1.0,0.19654,000020,House mouse,000020/sub-718922669/sub-718922669_ses-720526503_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-4.9775496,6.5995126,Cluster 15,-3.564486,13.246862,5.895834,1.8762113,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/588/f4c/588f4cb8-eaa8-44ce-bf2c-8fbcec3c0ec4,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/b9078cda-1f86-4a29-a592-e139a9bdd4aa/,000020/sub-718922669/sub-718922669_ses-720526503_icephys.nwb,-4.9775496,6.5995126,1,000020/sub-718922669/sub-718922669_ses-720526503_icephys.nwb
000020/sub-705968886/sub-705968886_ses-708658522_icephys.nwb,2.0389186663986463,1.1204475397019371,-65.7974472,0.07609684,-35.71875,33.78125381,404.1108314,-0.3767507096020995,-58.96875381,-35.71875,33.78125381,404.1108314,0.00042,-58.96875381,1.0,0.06812,000020,House mouse,000020/sub-705968886/sub-705968886_ses-708658522_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-13.095312,7.339845,Cluster 15,-2.7773314,13.994044,32.22181,-0.8968928,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/44c/5db/44c5dbe4-ac09-4a6e-88d8-e5e248f94044,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/996ff70e-1d82-45cc-ba07-6c582460f137/,000020/sub-705968886/sub-705968886_ses-708658522_icephys.nwb,-13.095312,7.339845,1,000020/sub-705968886/sub-705968886_ses-708658522_icephys.nwb
000228/sub-H18-28-015/sub-H18-28-015_obj-sj5n50_icephys.nwb,1.509789601675938,0.6225457842667338,-61.00631332,0.04975098,-45.46875,60.59375,597.0411548,-0.0809219076239261,-51.5,-45.46875,60.59375,597.0411548,0.00083,-51.5,1.0,0.054865,000228,Human,000228/sub-H18-28-015/sub-H18-28-015_obj-sj5n50_icephys.nwb,neocortex,Human,"Chartrand, Thomas",21.259827,18.831312,Cluster 9,-3.6257064,3.56649,-8.846165,-23.707397,https://dandiarchive.org/dandiset/000228,https://dandiarchive.s3.amazonaws.com/blobs/c4d/a11/c4da1164-ed4b-460b-866a-6d26579e4bef,https://api.dandiarchive.org/api/dandisets/000228/versions/draft/assets/15fd4941-f793-4d5f-bd03-ea2b749005a6/,000228/sub-H18-28-015/sub-H18-28-015_obj-sj5n50_icephys.nwb,21.259827,18.831312,0,000228/sub-H18-28-015/sub-H18-28-015_obj-sj5n50_icephys.nwb
000142/sub-910872916/sub-910872916_ses-911007218_icephys.nwb,2.515584111728942,1.3533265244601926,-60.15743637,0.056032468,-43.55625153,32.60000229,313.179818,-0.1191864077192086,-54.70625305,-43.55625153,32.60000229,313.179818,0.00076,-54.70625305,1.0,0.79534,000142,Human,000142/sub-910872916/sub-910872916_ses-911007218_icephys.nwb,neocortex,Human,"Kalmbach, Brian",11.877984,25.246601,Cluster 13,-5.771257,0.54424393,-0.49441022,0.8605345,https://dandiarchive.org/dandiset/000142,https://dandiarchive.s3.amazonaws.com/blobs/09c/800/09c800de-d79e-45d6-ae19-82de69775ce8,https://api.dandiarchive.org/api/dandisets/000142/versions/draft/assets/febb62c2-b791-4994-a5eb-d7c6634b1957/,000142/sub-910872916/sub-910872916_ses-911007218_icephys.nwb,11.877984,25.246601,0,000142/sub-910872916/sub-910872916_ses-911007218_icephys.nwb
000636/sub-907501068/sub-907501068_ses-910809635_icephys.nwb,2.176181700149671,0.8293047379288012,-64.9519577,0.348856568,-29.15625,19.06875229,247.4507333,-0.2676062401770315,-54.65625381,-29.15625,19.06875229,247.4507333,0.00054,-54.65625381,1.0,0.33292,000636,Human,000636/sub-907501068/sub-907501068_ses-910809635_icephys.nwb,neocortex,Human,"Lee, Brian",-2.1775982,21.317486,Cluster 13,-7.6403728,3.146823,16.998991,28.85409,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/161/9fc/1619fc1a-3d8d-4134-8dad-eed80f30646e,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/448ac7e7-a19d-4946-8e3b-6517af21b5ef/,000636/sub-907501068/sub-907501068_ses-910809635_icephys.nwb,-2.1775982,21.317486,3,000636/sub-907501068/sub-907501068_ses-910809635_icephys.nwb
001348/sub-1376316470/sub-1376316470_ses-1378205603_icephys.nwb,2.176994981904966,1.1429349327167149,-61.62331009,0.403056771,-29.84375191,34.50000381,341.124301,-0.3010299956639812,-50.875,-29.03125,33.453125,318.6511787,0.000505,-50.6796875,4.0,0.0845,001348,Macaca nemestrina,001348/sub-1376316470/sub-1376316470_ses-1378205603_icephys.nwb,unknown,Macaca nemestrina,"Soliman, Sherif",-2.2960746,-8.717874,Cluster 18,-6.9035883,5.6792665,20.317371,23.218494,https://dandiarchive.org/dandiset/001348,https://dandiarchive.s3.amazonaws.com/blobs/9b8/d1c/9b8d1ce2-a0cd-49ff-a607-85996b81cb5b,https://api.dandiarchive.org/api/dandisets/001348/versions/draft/assets/336bacb0-e868-4fb3-92fe-71f77cc48b09/,001348/sub-1376316470/sub-1376316470_ses-1378205603_icephys.nwb,-2.2960746,-8.717874,3,001348/sub-1376316470/sub-1376316470_ses-1378205603_icephys.nwb
000636/sub-689168779/sub-689168779_ses-689360052_icephys.nwb,1.8813489816946072,0.918063641908282,-73.65940857,0.10164167,-42.75,23.21875,382.0847601,-0.3767507096020995,-59.46875381,-42.28125,23.140625,378.5685128,0.00043,-59.84375,2.0,0.04692,000636,Human,000636/sub-689168779/sub-689168779_ses-689360052_icephys.nwb,neocortex,Human,"Lee, Brian",-10.968234,5.2878776,Cluster 18,-6.7785263,6.595616,37.397232,-5.045041,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/aa6/2e4/aa62e481-0af2-46b7-8f81-361116c18dec,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/a0587ded-f4b4-404d-ba4b-e46ada18f3f6/,000636/sub-689168779/sub-689168779_ses-689360052_icephys.nwb,-10.968234,5.2878776,1,000636/sub-689168779/sub-689168779_ses-689360052_icephys.nwb
000020/sub-911032053/sub-911032053_ses-914428441_icephys.nwb,1.9477085295570984,0.7727964567308931,-70.82954407,0.051540215,-37.80000305,20.05625153,369.5027769,-0.4202164033831898,-54.46250153,-37.80000305,20.05625153,369.5027769,0.00038,-54.46250153,1.0,0.031,000020,House mouse,000020/sub-911032053/sub-911032053_ses-914428441_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-13.742992,2.8137455,Cluster 15,-2.0304868,14.019361,39.3395,4.8143144,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/3c1/35c/3c135c7f-b2b7-4a33-aa9d-4ffc237f3b34,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/8b1f23a4-d21e-4f4f-83a8-cdbf8575fb61/,000020/sub-911032053/sub-911032053_ses-914428441_icephys.nwb,-13.742992,2.8137455,1,000020/sub-911032053/sub-911032053_ses-914428441_icephys.nwb
000245/sub-20220317002/sub-20220317002_ses-20220317T170214_slice-20220317002_cell-20220317002_icephys.nwb,2.739460516865595,1.7711442817919527,-59.56861705,0.137721518,-33.29467848,9.97924827,57.07006032,0.380211241711606,-48.64502062,-29.33849054,10.28442406,43.62871401,0.002681818,-46.66415232,11.0,0.1625,000245,House mouse,000245/sub-20220317002/sub-20220317002_ses-20220317T170214_slice-20220317002_cell-20220317002_icephys.nwb,spinal cord,House mouse,"Zhang, Guang-Wei",6.6028132,-0.6697017,Cluster 19,-0.7506933,5.1246953,34.397102,28.009258,https://dandiarchive.org/dandiset/000245,https://dandiarchive.s3.amazonaws.com/blobs/8a2/687/8a2687c3-e8db-4053-a0a8-ef6f2f05469e,https://api.dandiarchive.org/api/dandisets/000245/versions/draft/assets/75fe8ebb-3968-4805-9ede-c588b0b5f0b8/,000245/sub-20220317002/sub-20220317002_ses-20220317T170214_slice-20220317002_cell-20220317002_icephys.nwb,6.6028132,-0.6697017,0,000245/sub-20220317002/sub-20220317002_ses-20220317T170214_slice-20220317002_cell-20220317002_icephys.nwb
000020/sub-812386057/sub-812386057_ses-815376916_icephys.nwb,2.250209602527216,1.3300489345466016,-75.08863068,0.239909634,-39.34375381,30.90625,277.0375603,-0.1426675035687314,-51.33125305,-39.34375381,30.90625,277.0375603,0.00072,-51.33125305,1.0,0.18902,000020,House mouse,000020/sub-812386057/sub-812386057_ses-815376916_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-1.8841138,5.515645,Cluster 15,-3.689038,12.455977,11.2926655,13.073991,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/56b/c78/56bc78d6-7b1f-4026-8569-9b472adf53d9,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/94f8323c-b052-4596-820e-082c1ed4bdf1/,000020/sub-812386057/sub-812386057_ses-815376916_icephys.nwb,-1.8841138,5.515645,1,000020/sub-812386057/sub-812386057_ses-815376916_icephys.nwb
000142/sub-992398727/sub-992398727_ses-993983582_icephys.nwb,1.945632060471989,0.968912314188043,-59.7977066,0.443766564,-25.54374886,38.33749771,404.2613824,-0.3565473235138126,-51.51875305,-25.54374886,38.33749771,404.2613824,0.00044,-51.51875305,1.0,0.04958,000142,Human,000142/sub-992398727/sub-992398727_ses-993983582_icephys.nwb,neocortex,Human,"Kalmbach, Brian",-8.24441,19.086802,Cluster 13,-7.610198,4.4074483,31.720528,15.447139,https://dandiarchive.org/dandiset/000142,https://dandiarchive.s3.amazonaws.com/blobs/9fe/ff5/9feff5a3-f660-44b8-830c-0517b7a7d8bd,https://api.dandiarchive.org/api/dandisets/000142/versions/draft/assets/74481acb-6c19-45d0-bb02-1eab9c8956a0/,000142/sub-992398727/sub-992398727_ses-993983582_icephys.nwb,-8.24441,19.086802,3,000142/sub-992398727/sub-992398727_ses-993983582_icephys.nwb
000636/sub-852318897/sub-852318897_ses-855465977_icephys.nwb,2.440015162774979,1.2505513199365628,-55.35078812,0.360916495,-36.60000229,25.18125153,197.6441735,-0.0362121726544447,-59.35625458,-36.60000229,25.18125153,197.6441735,0.00092,-59.35625458,1.0,0.17926,000636,Human,000636/sub-852318897/sub-852318897_ses-855465977_icephys.nwb,neocortex,Human,"Lee, Brian",-0.33927247,18.119846,Cluster 13,-7.077416,3.1781826,-1.4438316,25.127138,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/ae2/ec3/ae2ec33a-4e8d-489f-9191-85477b267299,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/6dc6aeff-c843-4812-87a0-9eec35812e26/,000636/sub-852318897/sub-852318897_ses-855465977_icephys.nwb,-0.33927247,18.119846,3,000636/sub-852318897/sub-852318897_ses-855465977_icephys.nwb
000109/sub-674562997/sub-674562997_ses-674643120_icephys.nwb,1.7947931809820317,0.8421173222977736,-69.42027283,0.065559469,-45.21875,26.09375191,473.1322064,-0.4436974992327127,-62.34375381,-42.93229294,25.84375,449.8961806,0.000373333,-62.87500381,6.0,0.02118,000109,Human,000109/sub-674562997/sub-674562997_ses-674643120_icephys.nwb,neocortex,Human,"Chartrand, Thomas",-14.208832,-4.931697,Cluster 4,1.5152829,14.266014,38.189087,-3.991528,https://dandiarchive.org/dandiset/000109,https://dandiarchive.s3.amazonaws.com/blobs/ca4/d29/ca4d299e-3de9-4bd1-9162-bb1becf1205f,https://api.dandiarchive.org/api/dandisets/000109/versions/draft/assets/3bfbb727-9707-443e-8962-a5f94d72c816/,000109/sub-674562997/sub-674562997_ses-674643120_icephys.nwb,-14.208832,-4.931697,0,000109/sub-674562997/sub-674562997_ses-674643120_icephys.nwb
000020/sub-743050389/sub-743050389_ses-745565695_icephys.nwb,2.479152036373116,1.6230716896877369,-64.55740356,0.013426451,-37.20000458,30.06250191,339.1694726,-0.3010299956639812,-53.18125153,-36.29062653,29.47500229,321.7456047,0.00051,-52.44062805,2.0,0.12466,000020,House mouse,000020/sub-743050389/sub-743050389_ses-745565695_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-3.270567,8.203327,Cluster 1,-1.0601842,9.739621,1.5012906,6.840473,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/69a/f84/69af8459-2a98-4fa2-ba22-a9e9ce280cb1,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/995b4b28-5598-4069-8cc0-74b5ee296cb0/,000020/sub-743050389/sub-743050389_ses-745565695_icephys.nwb,-3.270567,8.203327,1,000020/sub-743050389/sub-743050389_ses-745565695_icephys.nwb
