specimen_id,input_resistance,tau,v_baseline,sag_nearest_minus_100,sag_measured_at,rheobase_i,fi_linear_fit_slope,ap_1_threshold_v_0_long_square,ap_1_peak_v_0_long_square,ap_1_upstroke_0_long_square,ap_1_downstroke_0_long_square,ap_1_upstroke_downstroke_ratio_0_long_square,ap_1_width_0_long_square,ap_1_fast_trough_v_0_long_square,ap_mean_threshold_v_0_long_square,ap_mean_peak_v_0_long_square,ap_mean_upstroke_0_long_square,ap_mean_downstroke_0_long_square,ap_mean_upstroke_downstroke_ratio_0_long_square,ap_mean_width_0_long_square,ap_mean_fast_trough_v_0_long_square,avg_rate_0_long_square,latency_0_long_square,stimulus_amplitude_0_long_square,fi_sqrt_fit_Ic,stimulus_name,sweeps_used,dandiset label,created,species,specimen_id,id_full,dandiset_id,age,subject_id,cell_id,brain_region,species_meta,filepath,contributor,umap X,umap Y,pca X,pca Y,GMM cluster label,supervised umap X,supervised umap Y,norm umap X,norm umap Y,dandiset_link,file_link,meta_data_link
000209/sub-852238534/sub-852238534_ses-852458241_icephys.nwb,108.5213248,0.014311374,-75.21346283,0.068251647,-86.8125,139,0.149999988,-38.03750229,45.20000076,287.5100222,-101.1936298,2.841186967,0.00094,-48.80625153,-38.03750229,45.20000076,287.5100222,-101.1936298,2.841186967,0.00094,-48.80625153,1,0.17288,139,6.666666759,PLACEHOLDER,[ 7  9 10 11],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-852238534/sub-852238534_ses-852458241_icephys.nwb,000209/000209/sub-852238534/sub-852238534_ses-852458241_icephys.nwb,209,0,852238534,852458241,neocortex,Human,sub-852238534/sub-852238534_ses-852458241_icephys.nwb,"Wakeman, Wayne",20.887688,17.604303,-1.039674708,0.234957595,15,-5.1408596,11.3607025,-10.053973,-21.846151,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/89c/ab3/89cab318-bd8a-4d10-82af-5e95985cbf82,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/ad8bca36-b3b6-4bf7-a14c-49bc7f74184b/
000209/sub-852238534/sub-852238534_ses-852446966_icephys.nwb,331.4180781,0.033054582,-70.358078,0.066884123,-102.5312576,9,0.272767857,-38.28750229,52.23125076,328.6647978,-78.80543567,4.17058538,0.00114,-48.37500381,-36.17499924,51.19124985,298.3833944,-67.32344647,4.480776855,0.0013,-46.35625076,5,0.36292,9,2.660011684,PLACEHOLDER,[ 9 11 12 13 14],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-852238534/sub-852238534_ses-852446966_icephys.nwb,000209/000209/sub-852238534/sub-852238534_ses-852446966_icephys.nwb,209,0,852238534,852446966,neocortex,Human,sub-852238534/sub-852238534_ses-852446966_icephys.nwb,"Wakeman, Wayne",19.590645,11.698791,0.249599441,1.769086784,9,-2.929439,3.519379,-8.778518,-10.381031,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/013/d4c/013d4c46-3a4c-4fa2-a8a7-2aa93ca2b0d6,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/648c9ee9-8d54-46b9-8d6a-2991f18de8b5/
000209/sub-852238534/sub-852238534_ses-852496896_icephys.nwb,109.5429332,0.014354338,-72.16918182,0.102160402,-83.01249695,159,0.142241368,-41.34999847,49.47499847,347.4733521,-109.9947304,3.15899999,0.00088,-52.65000153,-41.34999847,49.47499847,347.4733521,-109.9947304,3.15899999,0.00088,-52.65000153,1,0.16838,159,15.00001514,PLACEHOLDER,[12 13 15 16 17],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-852238534/sub-852238534_ses-852496896_icephys.nwb,000209/000209/sub-852238534/sub-852238534_ses-852496896_icephys.nwb,209,0,852238534,852496896,neocortex,Human,sub-852238534/sub-852238534_ses-852496896_icephys.nwb,"Wakeman, Wayne",19.875305,17.778744,-1.088880502,-0.425239826,15,-5.2052855,11.483284,-7.00518,-24.313103,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/7a7/acc/7a7acc5a-8fc2-48ac-9957-4efc6ea20ea6,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/06cd46e7-bcd2-48bd-b6d3-989df4a3e8b5/
000209/sub-852238534/sub-852238534_ses-852641412_icephys.nwb,132.4999983,0.014652233,-67.38154602,0.12912786,-83.17499542,59,0.275000004,-36.71250153,30.48125076,391.7082642,-224.7787743,1.742639026,0.00042,-58.68750381,-35.31562805,29.70937729,366.4954921,-216.8424474,1.688152258,0.00045,-59.07812881,2,0.09236,59,22.39583333,PLACEHOLDER,[ 5  6  8  9 10],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-852238534/sub-852238534_ses-852641412_icephys.nwb,000209/000209/sub-852238534/sub-852238534_ses-852641412_icephys.nwb,209,0,852238534,852641412,neocortex,Human,sub-852238534/sub-852238534_ses-852641412_icephys.nwb,"Wakeman, Wayne",-12.908223,7.1863365,-0.478422403,-2.156720753,18,-6.9041314,6.2520204,33.2402,-3.686635,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/d00/731/d00731d2-d416-42f0-b20b-05e08510da66,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/3d2e49c4-48bf-48cd-abb6-ad8066cbc205/
000209/sub-750786644/sub-750786644_ses-759274532_icephys.nwb,156.4064036,0.028018906,-59.90077209,0.35245505,-71.78125763,79,0.050000003,-29.69375229,44.88125229,347.6370308,-169.4301849,2.051801047,0.00068,-60.76875305,-29.69375229,44.88125229,347.6370308,-169.4301849,2.051801047,0.00068,-60.76875305,1,0.10552,79,17.33331955,PLACEHOLDER,[3 5 6 7],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-750786644/sub-750786644_ses-759274532_icephys.nwb,000209/000209/sub-750786644/sub-750786644_ses-759274532_icephys.nwb,209,0,750786644,759274532,neocortex,Human,sub-750786644/sub-750786644_ses-759274532_icephys.nwb,"Wakeman, Wayne",3.9655232,18.511112,-1.100346392,-0.821886716,13,-6.6976533,3.4132147,18.95723,6.7051096,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/6c1/393/6c1393c0-a3b7-4008-ad7c-e9f62bb463aa,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/d6a7ecc3-ea94-4067-8e8c-c583d2c14e57/
000209/sub-766758349/sub-766758349_ses-767183840_icephys.nwb,446.5626543,0.030986007,-60.27552795,0.033152677,-95.01250458,29,0.252499995,-36.21250153,16.55000114,187.2384377,-73.12451664,2.56054257,0.00098,-49.86249924,-35.97374725,18.02125168,184.8428469,-74.24941906,2.491151185,0.001012,-50.95000076,5,0.1044,29,2.652329682,PLACEHOLDER,[ 6 10 13 14],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-766758349/sub-766758349_ses-767183840_icephys.nwb,000209/000209/sub-766758349/sub-766758349_ses-767183840_icephys.nwb,209,0,766758349,767183840,neocortex,Human,sub-766758349/sub-766758349_ses-767183840_icephys.nwb,"Wakeman, Wayne",5.4254656,-0.15196471,0.939228635,0.662768455,5,-0.9217554,7.249135,-15.1476145,19.739845,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/dc8/660/dc8660a3-5cf4-48ff-b855-65a8d30499c8,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/68c5d0bd-64ec-4b24-b320-3970c0a21f77/
000209/sub-846404050/sub-846404050_ses-848586183_icephys.nwb,173.1832845,0.013927487,-54.56539917,0.159003094,-81.23125458,90,0.309009005,-20.19999886,26.29999924,217.1853342,-138.4099435,1.569145458,0.00064,-49.50000381,-19.46103096,24.10661697,182.8140422,-128.598405,1.418226588,0.000704706,-48.82279968,17,0.03754,90,-8.083830302,PLACEHOLDER,[ 7  8  9 ... 20 21 22],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-846404050/sub-846404050_ses-848586183_icephys.nwb,000209/000209/sub-846404050/sub-846404050_ses-848586183_icephys.nwb,209,0,846404050,848586183,neocortex,Human,sub-846404050/sub-846404050_ses-848586183_icephys.nwb,"Wakeman, Wayne",8.47705,-16.19787,5.921077929,1.042940316,6,4.468269,3.8258917,11.982255,31.95407,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/9c8/9bf/9c89bffc-2abf-400c-baa2-3c4a64d4bb20,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/2bc2e880-72ea-468e-bf8b-dfacb16ff742/
000209/sub-846404050/sub-846404050_ses-848672017_icephys.nwb,184.187543,0.018669851,-65.87953949,0.092784166,-86.57500458,149,0.029787232,-27.17499924,25.13125229,235.859138,-127.3371108,1.852241946,0.0007,-55.50000381,-27.17499924,25.13125229,235.859138,-127.3371108,1.852241946,0.0007,-55.50000381,1,0.02678,149,3.823529412,PLACEHOLDER,[ 5  6  7 10 11],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-846404050/sub-846404050_ses-848672017_icephys.nwb,000209/000209/sub-846404050/sub-846404050_ses-848672017_icephys.nwb,209,0,846404050,848672017,neocortex,Human,sub-846404050/sub-846404050_ses-848672017_icephys.nwb,"Wakeman, Wayne",1.5875322,11.146134,-0.700448901,-0.448022579,15,-2.493542,11.861839,1.0062808,16.788614,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/1f3/27e/1f327e3b-6249-4b89-8707-e7c91d3e3a41,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/48615b34-cb3a-419e-bb60-0bad29d0e204/
000209/sub-846404050/sub-846404050_ses-848680960_icephys.nwb,152.4178177,0.009755931,-68.30635834,0.277222633,-84.01875305,129,0.399999967,-31.71250153,22.05000114,310.3849291,-177.9327996,1.744394118,0.00052,-61.42499924,-31.48000145,20.59375,274.7562603,-167.4382058,1.639100651,0.000556,-61.50250244,5,0.03368,129,12.38187003,PLACEHOLDER,[10 13 14 15 16 29],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-846404050/sub-846404050_ses-848680960_icephys.nwb,000209/000209/sub-846404050/sub-846404050_ses-848680960_icephys.nwb,209,0,846404050,848680960,neocortex,Human,sub-846404050/sub-846404050_ses-848680960_icephys.nwb,"Wakeman, Wayne",-1.5505023,-9.397697,0.956158805,-1.869665492,6,2.9543517,4.6204753,23.54418,22.909296,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/a9b/d3f/a9bd3f9b-9d70-4224-b8ec-85cf24b5a71d,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/fcd65295-d6c1-4bf4-9ea6-7d11353ec769/
000209/sub-846404050/sub-846404050_ses-848656880_icephys.nwb,313.8670868,0.021240505,-59.5411911,0.434994489,-97.46875763,19,0.64655173,-29.59375,27.50625038,207.4944773,-121.2437934,1.711382261,0.00072,-52.00625229,-29.59375,27.50625038,207.4944773,-121.2437934,1.711382261,0.00072,-52.00625229,1,0.35114,19,9.409355214,PLACEHOLDER,[ 7  8 10 11 12],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-846404050/sub-846404050_ses-848656880_icephys.nwb,000209/000209/sub-846404050/sub-846404050_ses-848656880_icephys.nwb,209,0,846404050,848656880,neocortex,Human,sub-846404050/sub-846404050_ses-848656880_icephys.nwb,"Wakeman, Wayne",0.109371044,21.184334,-1.293523254,0.708776862,13,-6.9498534,2.5436547,4.837587,26.937403,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/2e2/1bb/2e21bb89-7c01-4ac3-a903-9aa6ffeb2bab,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/e7e78523-f599-41d9-8a76-ef971967ba09/
000209/sub-849052252/sub-849052252_ses-851852960_icephys.nwb,56.2501137,0.009792898,-61.29002762,0.382994533,-67.66249847,289,0.274999977,-26.88750076,32.18750381,366.3294087,-255.1340633,1.435831045,0.00042,-56.34375381,-26.86875153,31.94062805,360.6631404,-252.7719344,1.426747334,0.00042,-56.18750381,2,0.158,289,12.87272743,PLACEHOLDER,[5 7 8 9],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-849052252/sub-849052252_ses-851852960_icephys.nwb,000209/000209/sub-849052252/sub-849052252_ses-851852960_icephys.nwb,209,0,849052252,851852960,neocortex,Human,sub-849052252/sub-849052252_ses-851852960_icephys.nwb,"Wakeman, Wayne",-8.222058,18.218561,-0.711110963,-1.55498211,18,-7.1961303,5.639795,31.968842,14.70906,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/bf9/24d/bf924d62-8086-46ca-a9b6-99d4ed472f03,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/5c09ae60-1b2d-4894-95dc-2356dc0ae1c2/
000209/sub-737373545/sub-737373545_ses-742008255_icephys.nwb,68.74999888,0.009112195,-64.81630707,0.209877059,-69.5687561,249,0.202631562,-30.76875114,30.00000191,353.618032,-206.1195444,1.715596806,0.00046,-54.47500229,-30.68125153,30.20937729,349.0013124,-205.9726675,1.694390824,0.00046,-54.43125153,2,0.04348,249,-0.984468097,PLACEHOLDER,[ 6  9 10 11],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-737373545/sub-737373545_ses-742008255_icephys.nwb,000209/000209/sub-737373545/sub-737373545_ses-742008255_icephys.nwb,209,0,737373545,742008255,neocortex,Human,sub-737373545/sub-737373545_ses-742008255_icephys.nwb,"Wakeman, Wayne",-9.156228,17.1777,-0.438829019,-1.729111719,18,-7.145618,5.944689,36.245647,10.727081,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/d9f/747/d9f7472d-9091-45fe-85ea-4149887fdce6,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/963276f1-c8a0-4b5c-8ef4-bf3db8d4e4b3/
000209/sub-1048208693/sub-1048208693_ses-1049238965_icephys.nwb,208.9686175,0.012967815,-65.03583527,0.245566726,-88.96875,100,0.640000006,-27.64375114,26.43125153,298.7993464,-170.4875186,1.752617135,0.0005,-53.81250381,-27.64375114,26.43125153,298.7993464,-170.4875186,1.752617135,0.0005,-53.81250381,1,0.03322,100,8.345439583,PLACEHOLDER,[5 7 8 9],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1048208693/sub-1048208693_ses-1049238965_icephys.nwb,000209/000209/sub-1048208693/sub-1048208693_ses-1049238965_icephys.nwb,209,0,1048208693,1049238965,neocortex,Human,sub-1048208693/sub-1048208693_ses-1049238965_icephys.nwb,"Wakeman, Wayne",-5.9431477,19.136852,-0.786729566,-1.171359988,15,-2.2080538,12.038319,22.365242,22.138958,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/aeb/969/aeb969f6-fd68-4e06-83fc-e21364eab8db,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/161d15c3-51d0-472e-91bd-382cc0744401/
000209/sub-1048208693/sub-1048208693_ses-1049246820_icephys.nwb,245.6301013,0.017514695,-64.74290466,0.111103259,-96.45625305,29,0.345792492,-36.49374771,35.05624771,239.2901678,-101.7267389,2.352283877,0.00086,-53.79375458,-36.49374771,35.05624771,239.2901678,-101.7267389,2.352283877,0.00086,-53.79375458,1,0.09224,29,24.38096814,PLACEHOLDER,[ 8 12 13 ... 17 18 19],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1048208693/sub-1048208693_ses-1049246820_icephys.nwb,000209/000209/sub-1048208693/sub-1048208693_ses-1049246820_icephys.nwb,209,0,1048208693,1049246820,neocortex,Human,sub-1048208693/sub-1048208693_ses-1049246820_icephys.nwb,"Wakeman, Wayne",-0.70236665,8.2326975,-0.813508674,-0.128618071,15,-3.7283506,12.115107,-5.10275,1.7266377,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/d34/059/d3405972-0cab-46a5-b8f5-5d90e83b8850,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/3982e936-118c-4895-b52d-f0d899660b29/
000209/sub-1048208693/sub-1048208693_ses-1049260222_icephys.nwb,573.0792075,0.031444635,-65.22351074,0.104575656,-103.0625,69,0.029383887,-25.80624962,26.27500153,115.4900284,-74.79263028,1.544136474,0.00126,-54.51250458,-25.80624962,26.27500153,115.4900284,-74.79263028,1.544136474,0.00126,-54.51250458,1,0.0341,69,17.96560941,PLACEHOLDER,[ 8  9 10 11 14 15],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1048208693/sub-1048208693_ses-1049260222_icephys.nwb,000209/000209/sub-1048208693/sub-1048208693_ses-1049260222_icephys.nwb,209,0,1048208693,1049260222,neocortex,Human,sub-1048208693/sub-1048208693_ses-1049260222_icephys.nwb,"Wakeman, Wayne",8.169909,2.023673,-0.628960196,1.257444005,13,-6.2263293,4.2953997,-17.463375,21.350132,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/417/f86/417f8608-1336-45ef-a322-949bd32cdd47,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/d67e977d-4bf8-42be-a625-c9dcf42909db/
000209/sub-1048208693/sub-1048208693_ses-1049254246_icephys.nwb,304.2188372,0.012794647,-64.48310852,0.114541307,-99.20000458,42,0.350456844,-33.61249924,30.05625153,174.1996749,-75.23065397,2.315541149,0.00118,-51.47499847,-33.61249924,30.05625153,174.1996749,-75.23065397,2.315541149,0.00118,-51.47499847,1,0.22298,42,7.379596955,PLACEHOLDER,[ 6  7  9 11 12 13],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1048208693/sub-1048208693_ses-1049254246_icephys.nwb,000209/000209/sub-1048208693/sub-1048208693_ses-1049254246_icephys.nwb,209,0,1048208693,1049254246,neocortex,Human,sub-1048208693/sub-1048208693_ses-1049254246_icephys.nwb,"Wakeman, Wayne",9.48459,26.633085,-0.934007498,1.074761626,13,-5.0773773,2.564502,-19.883808,10.156781,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/d1f/380/d1f3801a-95d8-40a7-a2d1-d70b27e1698b,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/90b87b05-8f3e-4a53-830c-b554194354dd/
000209/sub-1048208693/sub-1048208693_ses-1049236627_icephys.nwb,199.6324618,0.015931152,-64.99409485,0.373123676,-88.39374542,79,0.47757011,-29.08125114,29.92499924,320.7975047,-189.6971804,1.691103178,0.00052,-59.96875381,-28.61458588,29.9375,318.7614442,-188.8205946,1.687857611,0.000533333,-60.23541641,3,0.40686,79,14.55614981,PLACEHOLDER,[ 7  8  9 10],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1048208693/sub-1048208693_ses-1049236627_icephys.nwb,000209/000209/sub-1048208693/sub-1048208693_ses-1049236627_icephys.nwb,209,0,1048208693,1049236627,neocortex,Human,sub-1048208693/sub-1048208693_ses-1049236627_icephys.nwb,"Wakeman, Wayne",4.778848,25.416157,-0.596960194,-0.570255337,18,-6.297017,5.2813573,21.89559,17.656965,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/88a/316/88a31680-d492-466a-854a-3293d8b532ef,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/250f6a0d-0b3b-43ce-a3c9-c5131a2af9de/
000209/sub-1048208693/sub-1048208693_ses-1049250570_icephys.nwb,288.8751181,0.012474678,-64.78568268,0.323958367,-99.83125305,26,0.574376955,-44.93125153,33.36874771,286.5523619,-84.3250358,3.398188441,0.00094,-56.33124924,-44.93125153,33.36874771,286.5523619,-84.3250358,3.398188441,0.00094,-56.33124924,1,0.08432,26,13.66666749,PLACEHOLDER,[ 7 10 11 14 15 16],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1048208693/sub-1048208693_ses-1049250570_icephys.nwb,000209/000209/sub-1048208693/sub-1048208693_ses-1049250570_icephys.nwb,209,0,1048208693,1049250570,neocortex,Human,sub-1048208693/sub-1048208693_ses-1049250570_icephys.nwb,"Wakeman, Wayne",-1.0934842,13.283728,-0.832003059,-0.999864064,13,-6.4830384,3.6116781,11.9689665,10.16593,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/4df/a13/4dfa13fe-6a27-4495-b2f4-872537795983,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/3bdfe9c6-a20e-4267-80e4-05033f728dd2/
000209/sub-1048208693/sub-1048208693_ses-1049237248_icephys.nwb,55.21877523,0.009880388,-65.20320892,0.40505299,-75.33124542,139,0.014999999,-35.11249924,23.92500114,357.2406497,-211.7930951,1.686743609,0.00042,-52.98125458,-35.11249924,23.92500114,357.2406497,-211.7930951,1.686743609,0.00042,-52.98125458,1,0.0454,139,6.666950039,PLACEHOLDER,[5 7 8 9],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1048208693/sub-1048208693_ses-1049237248_icephys.nwb,000209/000209/sub-1048208693/sub-1048208693_ses-1049237248_icephys.nwb,209,0,1048208693,1049237248,neocortex,Human,sub-1048208693/sub-1048208693_ses-1049237248_icephys.nwb,"Wakeman, Wayne",-7.1081963,17.11209,-0.89907011,-2.253881011,13,-8.119965,4.382765,31.211481,13.522822,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/d36/29c/d3629c9b-9509-4383-81f7-6385ddbbd781,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/92f64247-f31b-4e44-821a-e8ddb392977b/
000209/sub-770227957/sub-770227957_ses-770275397_icephys.nwb,299.1250957,0.037295274,-60.75986481,0.161414817,-101.1187592,19,0.085000001,-36.20000076,39.45000076,308.3472303,-150.2485839,2.052247165,0.00062,-53.28125,-36.20000076,39.45000076,308.3472303,-150.2485839,2.052247165,0.00062,-53.28125,1,0.16006,19,15.00000351,PLACEHOLDER,[5 7 8 9],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-770227957/sub-770227957_ses-770275397_icephys.nwb,000209/000209/sub-770227957/sub-770227957_ses-770275397_icephys.nwb,209,0,770227957,770275397,neocortex,Human,sub-770227957/sub-770227957_ses-770275397_icephys.nwb,"Wakeman, Wayne",-3.3560882,9.384791,-1.063573559,-0.333105002,15,-3.8384113,12.361299,8.115306,3.6964402,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/67c/c19/67cc19c6-7708-4920-b5ad-4a5a7939e1cc,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/a14b0dba-ec5b-416d-81bf-86b9211f6fce/
000209/sub-1025146065/sub-1025146065_ses-1025601587_icephys.nwb,155.4063777,0.011473458,-61.87030029,0.327132106,-79.15000916,100,0.410000017,-28.51875114,28.13749886,330.0821131,-210.1187437,1.570931309,0.00046,-54.55625153,-28.75250244,27.98500061,323.5639103,-208.4703635,1.55192528,0.000464,-54.91000366,5,0.23968,100,16.7052919,PLACEHOLDER,[5 7 8 9],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1025146065/sub-1025146065_ses-1025601587_icephys.nwb,000209/000209/sub-1025146065/sub-1025146065_ses-1025601587_icephys.nwb,209,0,1025146065,1025601587,neocortex,Human,sub-1025146065/sub-1025146065_ses-1025601587_icephys.nwb,"Wakeman, Wayne",3.8549583,24.910467,0.504053557,-0.849180061,18,-6.535029,5.624486,24.928831,21.464617,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/80d/681/80d68115-cc47-4091-b3d5-99603bfef9f3,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/6608cb77-9d65-400d-88e8-286eaf4e3263/
000209/sub-1025146065/sub-1025146065_ses-1026398426_icephys.nwb,258.9998975,0.022199142,-64.27494049,0.31632337,-94.30000305,43,0.445571963,-28.50000191,25.60000038,267.0759419,-207.2513121,1.288657424,0.00056,-65.29375458,-28.50000191,25.60000038,267.0759419,-207.2513121,1.288657424,0.00056,-65.29375458,1,0.76246,43,12.79761905,PLACEHOLDER,[ 5  8  9 10 11],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1025146065/sub-1025146065_ses-1026398426_icephys.nwb,000209/000209/sub-1025146065/sub-1025146065_ses-1026398426_icephys.nwb,209,0,1025146065,1026398426,neocortex,Human,sub-1025146065/sub-1025146065_ses-1026398426_icephys.nwb,"Wakeman, Wayne",9.114094,26.835531,-1.895669892,0.318580551,13,-6.2589154,0.5654868,12.154959,25.442783,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/36a/a61/36aa61c4-a164-4f16-94a1-252f59647bd2,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/954b00fd-ed52-4173-9c4b-89d675642644/
000209/sub-1025146065/sub-1025146065_ses-1025606015_icephys.nwb,226.6249053,0.01535625,-60.95790482,0.309565037,-88.59375,29,0.5605263,-36.10625076,26.11250114,290.5423377,-158.5822095,1.832124414,0.00062,-60.55625153,-35.36250305,25.49062729,280.0718181,-151.9342147,1.843890389,0.00064,-60.51875305,2,0.0973,29,16.66666651,PLACEHOLDER,[ 5 12 13 14],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1025146065/sub-1025146065_ses-1025606015_icephys.nwb,000209/000209/sub-1025146065/sub-1025146065_ses-1025606015_icephys.nwb,209,0,1025146065,1025606015,neocortex,Human,sub-1025146065/sub-1025146065_ses-1025606015_icephys.nwb,"Wakeman, Wayne",-3.9958515,16.379751,-0.430904863,-1.389021795,18,-6.2887907,5.822768,16.308393,14.098725,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/994/53a/99453a5f-ef62-4327-a30c-027a7cf2da6e,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/7b142883-f830-4731-a1f7-a84bfbe7c3eb/
000209/sub-1025146065/sub-1025146065_ses-1027245784_icephys.nwb,408.3904883,0.022195439,-65.21703339,0.407806993,-98.18750763,9,0.676595749,-43.20625305,20.88125038,280.0646732,-143.6789055,1.949240024,0.00062,-61.27500153,-43.20625305,20.88125038,280.0646732,-143.6789055,1.949240024,0.00062,-61.27500153,1,0.90054,9,37.36026936,PLACEHOLDER,[ 5  8 14 16 17],209,2021-12-21 19:50:19.326743+00:00,Human,000209/sub-1025146065/sub-1025146065_ses-1027245784_icephys.nwb,000209/000209/sub-1025146065/sub-1025146065_ses-1027245784_icephys.nwb,209,0,1025146065,1027245784,neocortex,Human,sub-1025146065/sub-1025146065_ses-1027245784_icephys.nwb,"Wakeman, Wayne",10.226164,25.849493,-2.073889003,0.235112142,13,-6.102722,0.50188965,4.833242,16.310862,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/e5a/920/e5a92079-f45e-4c8e-962f-c17ccb321b0f,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/384fbc0a-9d39-48e2-b531-e7b29d36ba4c/
